,trial_num,method_num,delim_size,space
733,244.0,1.0,0.0,35727.0
734,244.0,2.0,0.0,12727.0
735,245.0,0.0,0.0,19769.0
736,245.0,1.0,0.0,35769.0
737,245.0,2.0,0.0,12769.0
738,246.0,0.0,0.0,19796.0
739,246.0,1.0,0.0,35796.0
740,246.0,2.0,0.0,12796.0
741,247.0,0.0,0.0,19795.0
742,247.0,1.0,0.0,35795.0
743,247.0,2.0,0.0,12795.0
744,248.0,0.0,0.0,19784.0
745,248.0,1.0,0.0,35784.0
746,248.0,2.0,0.0,12784.0
747,249.0,0.0,0.0,19808.0
748,249.0,1.0,0.0,35808.0
749,249.0,2.0,0.0,12808.0
750,250.0,0.0,0.0,19756.0
751,250.0,1.0,0.0,35756.0
752,250.0,2.0,0.0,12756.0
753,251.0,0.0,0.0,19869.0
754,251.0,1.0,0.0,35869.0
755,251.0,2.0,0.0,12869.0
756,252.0,0.0,0.0,19786.0
757,252.0,1.0,0.0,35786.0
758,252.0,2.0,0.0,12786.0
759,253.0,0.0,0.0,19587.0
760,253.0,1.0,0.0,35587.0
761,253.0,2.0,0.0,12587.0
762,254.0,0.0,0.0,19714.0
763,254.0,1.0,0.0,35714.0
764,254.0,2.0,0.0,12714.0
765,255.0,0.0,0.0,19744.0
766,255.0,1.0,0.0,35744.0
767,255.0,2.0,0.0,12744.0
768,256.0,0.0,0.0,19699.0
769,256.0,1.0,0.0,35699.0
770,256.0,2.0,0.0,12699.0
771,257.0,0.0,0.0,19754.0
772,257.0,1.0,0.0,35754.0
773,257.0,2.0,0.0,12754.0
774,258.0,0.0,0.0,19754.0
775,258.0,1.0,0.0,35754.0
776,258.0,2.0,0.0,12754.0
777,259.0,0.0,0.0,19831.0
778,259.0,1.0,0.0,35831.0
779,259.0,2.0,0.0,12831.0
780,260.0,0.0,0.0,19739.0
781,260.0,1.0,0.0,35739.0
782,260.0,2.0,0.0,12739.0
783,261.0,0.0,0.0,19836.0
784,261.0,1.0,0.0,35836.0
785,261.0,2.0,0.0,12836.0
786,262.0,0.0,0.0,19778.0
787,262.0,1.0,0.0,35778.0
788,262.0,2.0,0.0,12778.0
789,263.0,0.0,0.0,19697.0
790,263.0,1.0,0.0,35697.0
791,263.0,2.0,0.0,12697.0
792,264.0,0.0,0.0,19847.0
793,264.0,1.0,0.0,35847.0
794,264.0,2.0,0.0,12847.0
795,265.0,0.0,0.0,19724.0
796,265.0,1.0,0.0,35724.0
797,265.0,2.0,0.0,12724.0
798,266.0,0.0,0.0,19753.0
799,266.0,1.0,0.0,35753.0
800,266.0,2.0,0.0,12753.0
801,267.0,0.0,0.0,19694.0
802,267.0,1.0,0.0,35694.0
803,267.0,2.0,0.0,12694.0
804,268.0,0.0,0.0,19681.0
805,268.0,1.0,0.0,35681.0
806,268.0,2.0,0.0,12681.0
807,269.0,0.0,0.0,19817.0
808,269.0,1.0,0.0,35817.0
809,269.0,2.0,0.0,12817.0
810,270.0,0.0,0.0,19721.0
811,270.0,1.0,0.0,35721.0
812,270.0,2.0,0.0,12721.0
813,271.0,0.0,0.0,19674.0
814,271.0,1.0,0.0,35674.0
815,271.0,2.0,0.0,12674.0
816,272.0,0.0,0.0,19857.0
817,272.0,1.0,0.0,35857.0
818,272.0,2.0,0.0,12857.0
819,273.0,0.0,0.0,19800.0
820,273.0,1.0,0.0,35800.0
821,273.0,2.0,0.0,12800.0
822,274.0,0.0,0.0,19768.0
823,274.0,1.0,0.0,35768.0
824,274.0,2.0,0.0,12768.0
825,275.0,0.0,0.0,19663.0
826,275.0,1.0,0.0,35663.0
827,275.0,2.0,0.0,12663.0
828,276.0,0.0,0.0,19739.0
829,276.0,1.0,0.0,35739.0
830,276.0,2.0,0.0,12739.0
831,277.0,0.0,0.0,19737.0
832,277.0,1.0,0.0,35737.0
833,277.0,2.0,0.0,12737.0
834,278.0,0.0,0.0,19684.0
835,278.0,1.0,0.0,35684.0
836,278.0,2.0,0.0,12684.0
837,279.0,0.0,0.0,19669.0
838,279.0,1.0,0.0,35669.0
839,279.0,2.0,0.0,12669.0
840,280.0,0.0,0.0,19737.0
841,280.0,1.0,0.0,35737.0
842,280.0,2.0,0.0,12737.0
843,281.0,0.0,0.0,19742.0
844,281.0,1.0,0.0,35742.0
845,281.0,2.0,0.0,12742.0
846,282.0,0.0,0.0,19758.0
847,282.0,1.0,0.0,35758.0
848,282.0,2.0,0.0,12758.0
849,283.0,0.0,0.0,19709.0
850,283.0,1.0,0.0,35709.0
851,283.0,2.0,0.0,12709.0
852,284.0,0.0,0.0,19645.0
853,284.0,1.0,0.0,35645.0
854,284.0,2.0,0.0,12645.0
855,285.0,0.0,0.0,19634.0
856,285.0,1.0,0.0,35634.0
857,285.0,2.0,0.0,12634.0
858,286.0,0.0,0.0,19730.0
859,286.0,1.0,0.0,35730.0
860,286.0,2.0,0.0,12730.0
861,287.0,0.0,0.0,19713.0
862,287.0,1.0,0.0,35713.0
863,287.0,2.0,0.0,12713.0
864,288.0,0.0,0.0,19914.0
865,288.0,1.0,0.0,35914.0
866,288.0,2.0,0.0,12914.0
867,289.0,0.0,0.0,19732.0
868,289.0,1.0,0.0,35732.0
869,289.0,2.0,0.0,12732.0
870,290.0,0.0,0.0,19763.0
871,290.0,1.0,0.0,35763.0
872,290.0,2.0,0.0,12763.0
873,291.0,0.0,0.0,19764.0
874,291.0,1.0,0.0,35764.0
875,291.0,2.0,0.0,12764.0
876,292.0,0.0,0.0,19754.0
877,292.0,1.0,0.0,35754.0
878,292.0,2.0,0.0,12754.0
879,293.0,0.0,0.0,19933.0
880,293.0,1.0,0.0,35933.0
881,293.0,2.0,0.0,12933.0
882,294.0,0.0,0.0,19745.0
883,294.0,1.0,0.0,35745.0
884,294.0,2.0,0.0,12745.0
885,295.0,0.0,0.0,19701.0
886,295.0,1.0,0.0,35701.0
887,295.0,2.0,0.0,12701.0
888,296.0,0.0,0.0,19631.0
889,296.0,1.0,0.0,35631.0
890,296.0,2.0,0.0,12631.0
891,297.0,0.0,0.0,19746.0
892,297.0,1.0,0.0,35746.0
893,297.0,2.0,0.0,12746.0
894,298.0,0.0,0.0,19612.0
895,298.0,1.0,0.0,35612.0
896,298.0,2.0,0.0,12612.0
897,299.0,0.0,0.0,19669.0
898,299.0,1.0,0.0,35669.0
899,299.0,2.0,0.0,12669.0
900,0.0,0.0,1.0,20287.09375
901,0.0,1.0,1.0,36783.1875
902,0.0,2.0,1.0,13788.802734375
903,1.0,0.0,1.0,20317.09375
904,1.0,1.0,1.0,36813.1875
905,1.0,2.0,1.0,13818.802734375
906,2.0,0.0,1.0,20205.1875
907,2.0,1.0,1.0,36696.375
908,2.0,2.0,1.0,13707.60546875
909,3.0,0.0,1.0,20264.046875
910,3.0,1.0,1.0,36759.09375
911,3.0,2.0,1.0,13761.9013671875
912,4.0,0.0,1.0,20230.1875
913,4.0,1.0,1.0,36721.375
914,4.0,2.0,1.0,13732.60546875
915,5.0,0.0,1.0,20267.1875
916,5.0,1.0,1.0,36759.375
917,5.0,2.0,1.0,13770.60546875
918,6.0,0.0,1.0,20351.09375
919,6.0,1.0,1.0,36847.1875
920,6.0,2.0,1.0,13852.802734375
921,7.0,0.0,1.0,20222.046875
922,7.0,1.0,1.0,36720.09375
923,7.0,2.0,1.0,13722.9013671875
924,8.0,0.0,1.0,20331.046875
925,8.0,1.0,1.0,36829.09375
926,8.0,2.0,1.0,13831.9013671875
927,9.0,0.0,1.0,20170.1875
928,9.0,1.0,1.0,36662.375
929,9.0,2.0,1.0,13673.60546875
930,10.0,0.0,1.0,20277.09375
931,10.0,1.0,1.0,36771.1875
932,10.0,2.0,1.0,13776.802734375
933,11.0,0.0,1.0,20277.09375
934,11.0,1.0,1.0,36773.1875
935,11.0,2.0,1.0,13778.802734375
936,12.0,0.0,1.0,20403.09375
937,12.0,1.0,1.0,36897.1875
938,12.0,2.0,1.0,13902.802734375
939,13.0,0.0,1.0,20294.09375
940,13.0,1.0,1.0,36790.1875
941,13.0,2.0,1.0,13795.802734375
942,14.0,0.0,1.0,20242.09375
943,14.0,1.0,1.0,36737.1875
944,14.0,2.0,1.0,13742.802734375
945,15.0,0.0,1.0,20268.09375
946,15.0,1.0,1.0,36764.1875
947,15.0,2.0,1.0,13769.802734375
948,16.0,0.0,1.0,20269.09375
949,16.0,1.0,1.0,36765.1875
950,16.0,2.0,1.0,13770.802734375
951,17.0,0.0,1.0,20292.09375
952,17.0,1.0,1.0,36788.1875
953,17.0,2.0,1.0,13793.802734375
954,18.0,0.0,1.0,20219.1875
955,18.0,1.0,1.0,36711.375
956,18.0,2.0,1.0,13722.60546875
957,19.0,0.0,1.0,20298.09375
958,19.0,1.0,1.0,36794.1875
959,19.0,2.0,1.0,13799.802734375
960,20.0,0.0,1.0,20232.1875
961,20.0,1.0,1.0,36722.375
962,20.0,2.0,1.0,13733.60546875
963,21.0,0.0,1.0,20264.1875
964,21.0,1.0,1.0,36756.375
965,21.0,2.0,1.0,13767.60546875
966,22.0,0.0,1.0,20244.1875
967,22.0,1.0,1.0,36735.375
968,22.0,2.0,1.0,13746.60546875
969,23.0,0.0,1.0,20312.046875
970,23.0,1.0,1.0,36810.09375
971,23.0,2.0,1.0,13812.9013671875
972,24.0,0.0,1.0,20332.09375
973,24.0,1.0,1.0,36827.1875
974,24.0,2.0,1.0,13832.802734375
975,25.0,0.0,1.0,20324.046875
976,25.0,1.0,1.0,36822.09375
977,25.0,2.0,1.0,13824.9013671875
978,26.0,0.0,1.0,20304.09375
979,26.0,1.0,1.0,36800.1875
980,26.0,2.0,1.0,13805.802734375
981,27.0,0.0,1.0,20146.09375
982,27.0,1.0,1.0,36642.1875
983,27.0,2.0,1.0,13647.802734375
984,28.0,0.0,1.0,20237.1875
985,28.0,1.0,1.0,36727.375
986,28.0,2.0,1.0,13738.60546875
987,29.0,0.0,1.0,20268.09375
988,29.0,1.0,1.0,36764.1875
989,29.0,2.0,1.0,13769.802734375
990,30.0,0.0,1.0,20218.09375
991,30.0,1.0,1.0,36714.1875
992,30.0,2.0,1.0,13719.802734375
993,31.0,0.0,1.0,20317.09375
994,31.0,1.0,1.0,36813.1875
995,31.0,2.0,1.0,13818.802734375
996,32.0,0.0,1.0,20363.09375
997,32.0,1.0,1.0,36858.1875
998,32.0,2.0,1.0,13863.802734375
999,33.0,0.0,1.0,20195.1875
1000,33.0,1.0,1.0,36686.375
1001,33.0,2.0,1.0,13697.60546875
1002,34.0,0.0,1.0,20142.1875
1003,34.0,1.0,1.0,36633.375
1004,34.0,2.0,1.0,13644.60546875
1005,35.0,0.0,1.0,20238.09375
1006,35.0,1.0,1.0,36733.1875
1007,35.0,2.0,1.0,13738.802734375
1008,36.0,0.0,1.0,20284.09375
1009,36.0,1.0,1.0,36778.1875
1010,36.0,2.0,1.0,13783.802734375
1011,37.0,0.0,1.0,20370.09375
1012,37.0,1.0,1.0,36866.1875
1013,37.0,2.0,1.0,13871.802734375
1014,38.0,0.0,1.0,20256.09375
1015,38.0,1.0,1.0,36752.1875
1016,38.0,2.0,1.0,13757.802734375
1017,39.0,0.0,1.0,20258.09375
1018,39.0,1.0,1.0,36752.1875
1019,39.0,2.0,1.0,13757.802734375
1020,40.0,0.0,1.0,20330.046875
1021,40.0,1.0,1.0,36828.09375
1022,40.0,2.0,1.0,13830.9013671875
1023,41.0,0.0,1.0,20239.1875
1024,41.0,1.0,1.0,36731.375
1025,41.0,2.0,1.0,13742.60546875
1026,42.0,0.0,1.0,20090.09375
1027,42.0,1.0,1.0,36586.1875
1028,42.0,2.0,1.0,13591.802734375
1029,43.0,0.0,1.0,20092.375
1030,43.0,1.0,1.0,36574.75
1031,43.0,2.0,1.0,13597.2109375
1032,44.0,0.0,1.0,20319.09375
1033,44.0,1.0,1.0,36815.1875
1034,44.0,2.0,1.0,13820.802734375
1035,45.0,0.0,1.0,20297.09375
1036,45.0,1.0,1.0,36793.1875
1037,45.0,2.0,1.0,13798.802734375
1038,46.0,0.0,1.0,20237.375
1039,46.0,1.0,1.0,36721.75
1040,46.0,2.0,1.0,13744.2109375
1041,47.0,0.0,1.0,20158.09375
1042,47.0,1.0,1.0,36653.1875
1043,47.0,2.0,1.0,13658.802734375
1044,48.0,0.0,1.0,20278.09375
1045,48.0,1.0,1.0,36774.1875
1046,48.0,2.0,1.0,13779.802734375
1047,49.0,0.0,1.0,20189.1875
1048,49.0,1.0,1.0,36678.375
1049,49.0,2.0,1.0,13689.60546875
1050,50.0,0.0,1.0,20285.09375
1051,50.0,1.0,1.0,36781.1875
1052,50.0,2.0,1.0,13786.802734375
1053,51.0,0.0,1.0,20239.1875
1054,51.0,1.0,1.0,36730.375
1055,51.0,2.0,1.0,13741.60546875
1056,52.0,0.0,1.0,20143.1875
1057,52.0,1.0,1.0,36634.375
1058,52.0,2.0,1.0,13645.60546875
1059,53.0,0.0,1.0,20335.09375
1060,53.0,1.0,1.0,36831.1875
1061,53.0,2.0,1.0,13836.802734375
1062,54.0,0.0,1.0,20302.046875
1063,54.0,1.0,1.0,36798.09375
1064,54.0,2.0,1.0,13800.9013671875
1065,55.0,0.0,1.0,20251.1875
1066,55.0,1.0,1.0,36743.375
1067,55.0,2.0,1.0,13754.60546875
1068,56.0,0.0,1.0,20205.09375
1069,56.0,1.0,1.0,36701.1875
1070,56.0,2.0,1.0,13706.802734375
1071,57.0,0.0,1.0,20247.1875
1072,57.0,1.0,1.0,36738.375
1073,57.0,2.0,1.0,13749.60546875
1074,58.0,0.0,1.0,20244.1875
1075,58.0,1.0,1.0,36735.375
1076,58.0,2.0,1.0,13746.60546875
1077,59.0,0.0,1.0,20182.1875
1078,59.0,1.0,1.0,36674.375
1079,59.0,2.0,1.0,13685.60546875
1080,60.0,0.0,1.0,20285.09375
1081,60.0,1.0,1.0,36779.1875
1082,60.0,2.0,1.0,13784.802734375
1083,61.0,0.0,1.0,20294.09375
1084,61.0,1.0,1.0,36790.1875
1085,61.0,2.0,1.0,13795.802734375
1086,62.0,0.0,1.0,20167.1875
1087,62.0,1.0,1.0,36659.375
1088,62.0,2.0,1.0,13670.60546875
1089,63.0,0.0,1.0,20264.1875
1090,63.0,1.0,1.0,36756.375
1091,63.0,2.0,1.0,13767.60546875
1092,64.0,0.0,1.0,20224.1875
1093,64.0,1.0,1.0,36716.375
1094,64.0,2.0,1.0,13727.60546875
1095,65.0,0.0,1.0,20164.09375
1096,65.0,1.0,1.0,36659.1875
1097,65.0,2.0,1.0,13664.802734375
1098,66.0,0.0,1.0,20186.09375
1099,66.0,1.0,1.0,36681.1875
1100,66.0,2.0,1.0,13686.802734375
1101,67.0,0.0,1.0,20190.09375
1102,67.0,1.0,1.0,36685.1875
1103,67.0,2.0,1.0,13690.802734375
1104,68.0,0.0,1.0,20185.1875
1105,68.0,1.0,1.0,36676.375
1106,68.0,2.0,1.0,13687.60546875
1107,69.0,0.0,1.0,20161.09375
1108,69.0,1.0,1.0,36656.1875
1109,69.0,2.0,1.0,13661.802734375
1110,70.0,0.0,1.0,20200.1875
1111,70.0,1.0,1.0,36691.375
1112,70.0,2.0,1.0,13702.60546875
1113,71.0,0.0,1.0,20214.1875
1114,71.0,1.0,1.0,36706.375
1115,71.0,2.0,1.0,13717.60546875
1116,72.0,0.0,1.0,20271.09375
1117,72.0,1.0,1.0,36766.1875
1118,72.0,2.0,1.0,13771.802734375
1119,73.0,0.0,1.0,20335.09375
1120,73.0,1.0,1.0,36831.1875
1121,73.0,2.0,1.0,13836.802734375
1122,74.0,0.0,1.0,20142.09375
1123,74.0,1.0,1.0,36636.1875
1124,74.0,2.0,1.0,13641.802734375
1125,75.0,0.0,1.0,20251.09375
1126,75.0,1.0,1.0,36746.1875
1127,75.0,2.0,1.0,13751.802734375
1128,76.0,0.0,1.0,20235.09375
1129,76.0,1.0,1.0,36731.1875
1130,76.0,2.0,1.0,13736.802734375
1131,77.0,0.0,1.0,20239.09375
1132,77.0,1.0,1.0,36735.1875
1133,77.0,2.0,1.0,13740.802734375
1134,78.0,0.0,1.0,20125.09375
1135,78.0,1.0,1.0,36620.1875
1136,78.0,2.0,1.0,13625.802734375
1137,79.0,0.0,1.0,20255.09375
1138,79.0,1.0,1.0,36751.1875
1139,79.0,2.0,1.0,13756.802734375
1140,80.0,0.0,1.0,20128.09375
1141,80.0,1.0,1.0,36624.1875
1142,80.0,2.0,1.0,13629.802734375
1143,81.0,0.0,1.0,20309.09375
1144,81.0,1.0,1.0,36804.1875
1145,81.0,2.0,1.0,13809.802734375
1146,82.0,0.0,1.0,20318.09375
1147,82.0,1.0,1.0,36814.1875
1148,82.0,2.0,1.0,13819.802734375
1149,83.0,0.0,1.0,20228.1875
1150,83.0,1.0,1.0,36720.375
1151,83.0,2.0,1.0,13731.60546875
1152,84.0,0.0,1.0,20213.046875
1153,84.0,1.0,1.0,36710.09375
1154,84.0,2.0,1.0,13712.9013671875
1155,85.0,0.0,1.0,20261.09375
1156,85.0,1.0,1.0,36756.1875
1157,85.0,2.0,1.0,13761.802734375
1158,86.0,0.0,1.0,20375.09375
1159,86.0,1.0,1.0,36870.1875
1160,86.0,2.0,1.0,13875.802734375
1161,87.0,0.0,1.0,20264.09375
1162,87.0,1.0,1.0,36760.1875
1163,87.0,2.0,1.0,13765.802734375
1164,88.0,0.0,1.0,20238.09375
1165,88.0,1.0,1.0,36732.1875
1166,88.0,2.0,1.0,13737.802734375
1167,89.0,0.0,1.0,20290.09375
1168,89.0,1.0,1.0,36786.1875
1169,89.0,2.0,1.0,13791.802734375
1170,90.0,0.0,1.0,20157.1875
1171,90.0,1.0,1.0,36649.375
1172,90.0,2.0,1.0,13660.60546875
1173,91.0,0.0,1.0,20254.1875
1174,91.0,1.0,1.0,36745.375
1175,91.0,2.0,1.0,13756.60546875
1176,92.0,0.0,1.0,20293.09375
1177,92.0,1.0,1.0,36788.1875
1178,92.0,2.0,1.0,13793.802734375
1179,93.0,0.0,1.0,20240.09375
1180,93.0,1.0,1.0,36734.1875
1181,93.0,2.0,1.0,13739.802734375
1182,94.0,0.0,1.0,20242.09375
1183,94.0,1.0,1.0,36738.1875
1184,94.0,2.0,1.0,13743.802734375
1185,95.0,0.0,1.0,20248.09375
1186,95.0,1.0,1.0,36743.1875
1187,95.0,2.0,1.0,13748.802734375
1188,96.0,0.0,1.0,20280.1875
1189,96.0,1.0,1.0,36772.375
1190,96.0,2.0,1.0,13783.60546875
1191,97.0,0.0,1.0,20254.09375
1192,97.0,1.0,1.0,36750.1875
1193,97.0,2.0,1.0,13755.802734375
1194,98.0,0.0,1.0,20186.09375
1195,98.0,1.0,1.0,36682.1875
1196,98.0,2.0,1.0,13687.802734375
1197,99.0,0.0,1.0,20259.09375
1198,99.0,1.0,1.0,36755.1875
1199,99.0,2.0,1.0,13760.802734375
1200,100.0,0.0,1.0,20276.1875
1201,100.0,1.0,1.0,36767.375
1202,100.0,2.0,1.0,13778.60546875
1203,101.0,0.0,1.0,20278.09375
1204,101.0,1.0,1.0,36773.1875
1205,101.0,2.0,1.0,13778.802734375
1206,102.0,0.0,1.0,20118.1875
1207,102.0,1.0,1.0,36610.375
1208,102.0,2.0,1.0,13621.60546875
1209,103.0,0.0,1.0,20179.09375
1210,103.0,1.0,1.0,36675.1875
1211,103.0,2.0,1.0,13680.802734375
1212,104.0,0.0,1.0,20331.1875
1213,104.0,1.0,1.0,36822.375
1214,104.0,2.0,1.0,13833.60546875
1215,105.0,0.0,1.0,20194.09375
1216,105.0,1.0,1.0,36690.1875
1217,105.0,2.0,1.0,13695.802734375
1218,106.0,0.0,1.0,20342.046875
1219,106.0,1.0,1.0,36840.09375
1220,106.0,2.0,1.0,13842.9013671875
1221,107.0,0.0,1.0,20212.1875
1222,107.0,1.0,1.0,36703.375
1223,107.0,2.0,1.0,13714.60546875
1224,108.0,0.0,1.0,20200.09375
1225,108.0,1.0,1.0,36694.1875
1226,108.0,2.0,1.0,13699.802734375
1227,109.0,0.0,1.0,20211.1875
1228,109.0,1.0,1.0,36703.375
1229,109.0,2.0,1.0,13714.60546875
1230,110.0,0.0,1.0,20236.09375
1231,110.0,1.0,1.0,36732.1875
1232,110.0,2.0,1.0,13737.802734375
1233,111.0,0.0,1.0,20159.1875
1234,111.0,1.0,1.0,36650.375
1235,111.0,2.0,1.0,13661.60546875
1236,112.0,0.0,1.0,20102.1875
1237,112.0,1.0,1.0,36593.375
1238,112.0,2.0,1.0,13604.60546875
1239,113.0,0.0,1.0,20284.09375
1240,113.0,1.0,1.0,36780.1875
1241,113.0,2.0,1.0,13785.802734375
1242,114.0,0.0,1.0,20273.046875
1243,114.0,1.0,1.0,36770.09375
1244,114.0,2.0,1.0,13772.9013671875
1245,115.0,0.0,1.0,20355.09375
1246,115.0,1.0,1.0,36851.1875
1247,115.0,2.0,1.0,13856.802734375
1248,116.0,0.0,1.0,20207.09375
1249,116.0,1.0,1.0,36702.1875
1250,116.0,2.0,1.0,13707.802734375
1251,117.0,0.0,1.0,20270.09375
1252,117.0,1.0,1.0,36766.1875
1253,117.0,2.0,1.0,13771.802734375
1254,118.0,0.0,1.0,20241.09375
1255,118.0,1.0,1.0,36736.1875
1256,118.0,2.0,1.0,13741.802734375
1257,119.0,0.0,1.0,20309.09375
1258,119.0,1.0,1.0,36804.1875
1259,119.0,2.0,1.0,13809.802734375
1260,120.0,0.0,1.0,20196.1875
1261,120.0,1.0,1.0,36688.375
1262,120.0,2.0,1.0,13699.60546875
1263,121.0,0.0,1.0,20158.1875
1264,121.0,1.0,1.0,36650.375
1265,121.0,2.0,1.0,13661.60546875
1266,122.0,0.0,1.0,20205.09375
1267,122.0,1.0,1.0,36699.1875
1268,122.0,2.0,1.0,13704.802734375
1269,123.0,0.0,1.0,20251.09375
1270,123.0,1.0,1.0,36746.1875
1271,123.0,2.0,1.0,13751.802734375
1272,124.0,0.0,1.0,20299.09375
1273,124.0,1.0,1.0,36795.1875
1274,124.0,2.0,1.0,13800.802734375
1275,125.0,0.0,1.0,20305.09375
1276,125.0,1.0,1.0,36801.1875
1277,125.0,2.0,1.0,13806.802734375
1278,126.0,0.0,1.0,20177.09375
1279,126.0,1.0,1.0,36673.1875
1280,126.0,2.0,1.0,13678.802734375
1281,127.0,0.0,1.0,20315.09375
1282,127.0,1.0,1.0,36810.1875
1283,127.0,2.0,1.0,13815.802734375
1284,128.0,0.0,1.0,20279.046875
1285,128.0,1.0,1.0,36777.09375
1286,128.0,2.0,1.0,13779.9013671875
1287,129.0,0.0,1.0,20331.09375
1288,129.0,1.0,1.0,36826.1875
1289,129.0,2.0,1.0,13831.802734375
1290,130.0,0.0,1.0,20297.09375
1291,130.0,1.0,1.0,36792.1875
1292,130.0,2.0,1.0,13797.802734375
1293,131.0,0.0,1.0,20264.09375
1294,131.0,1.0,1.0,36759.1875
1295,131.0,2.0,1.0,13764.802734375
1296,132.0,0.0,1.0,20128.1875
1297,132.0,1.0,1.0,36619.375
1298,132.0,2.0,1.0,13630.60546875
1299,133.0,0.0,1.0,20186.09375
1300,133.0,1.0,1.0,36682.1875
1301,133.0,2.0,1.0,13687.802734375
1302,134.0,0.0,1.0,20225.1875
1303,134.0,1.0,1.0,36716.375
1304,134.0,2.0,1.0,13727.60546875
1305,135.0,0.0,1.0,20242.1875
1306,135.0,1.0,1.0,36733.375
1307,135.0,2.0,1.0,13744.60546875
1308,136.0,0.0,1.0,20237.1875
1309,136.0,1.0,1.0,36728.375
1310,136.0,2.0,1.0,13739.60546875
1311,137.0,0.0,1.0,20233.09375
1312,137.0,1.0,1.0,36729.1875
1313,137.0,2.0,1.0,13734.802734375
1314,138.0,0.0,1.0,20124.1875
1315,138.0,1.0,1.0,36615.375
1316,138.0,2.0,1.0,13626.60546875
1317,139.0,0.0,1.0,20295.09375
1318,139.0,1.0,1.0,36791.1875
1319,139.0,2.0,1.0,13796.802734375
1320,140.0,0.0,1.0,20231.09375
1321,140.0,1.0,1.0,36727.1875
1322,140.0,2.0,1.0,13732.802734375
1323,141.0,0.0,1.0,20203.1875
1324,141.0,1.0,1.0,36695.375
1325,141.0,2.0,1.0,13706.60546875
1326,142.0,0.0,1.0,20253.1875
1327,142.0,1.0,1.0,36745.375
1328,142.0,2.0,1.0,13756.60546875
1329,143.0,0.0,1.0,20337.09375
1330,143.0,1.0,1.0,36831.1875
1331,143.0,2.0,1.0,13836.802734375
1332,144.0,0.0,1.0,20285.09375
1333,144.0,1.0,1.0,36781.1875
1334,144.0,2.0,1.0,13786.802734375
1335,145.0,0.0,1.0,20248.09375
1336,145.0,1.0,1.0,36743.1875
1337,145.0,2.0,1.0,13748.802734375
1338,146.0,0.0,1.0,20205.1875
1339,146.0,1.0,1.0,36697.375
1340,146.0,2.0,1.0,13708.60546875
1341,147.0,0.0,1.0,20244.09375
1342,147.0,1.0,1.0,36740.1875
1343,147.0,2.0,1.0,13745.802734375
1344,148.0,0.0,1.0,20315.09375
1345,148.0,1.0,1.0,36809.1875
1346,148.0,2.0,1.0,13814.802734375
1347,149.0,0.0,1.0,20281.1875
1348,149.0,1.0,1.0,36773.375
1349,149.0,2.0,1.0,13784.60546875
1350,150.0,0.0,1.0,20251.09375
1351,150.0,1.0,1.0,36746.1875
1352,150.0,2.0,1.0,13751.802734375
1353,151.0,0.0,1.0,20109.09375
1354,151.0,1.0,1.0,36605.1875
1355,151.0,2.0,1.0,13610.802734375
1356,152.0,0.0,1.0,20224.1875
1357,152.0,1.0,1.0,36716.375
1358,152.0,2.0,1.0,13727.60546875
1359,153.0,0.0,1.0,20240.1875
1360,153.0,1.0,1.0,36732.375
1361,153.0,2.0,1.0,13743.60546875
1362,154.0,0.0,1.0,20252.09375
1363,154.0,1.0,1.0,36748.1875
1364,154.0,2.0,1.0,13753.802734375
1365,155.0,0.0,1.0,20230.09375
1366,155.0,1.0,1.0,36726.1875
1367,155.0,2.0,1.0,13731.802734375
1368,156.0,0.0,1.0,20130.1875
1369,156.0,1.0,1.0,36621.375
1370,156.0,2.0,1.0,13632.60546875
1371,157.0,0.0,1.0,20323.1875
1372,157.0,1.0,1.0,36815.375
1373,157.0,2.0,1.0,13826.60546875
1374,158.0,0.0,1.0,20155.1875
1375,158.0,1.0,1.0,36647.375
1376,158.0,2.0,1.0,13658.60546875
1377,159.0,0.0,1.0,20164.1875
1378,159.0,1.0,1.0,36656.375
1379,159.0,2.0,1.0,13667.60546875
1380,160.0,0.0,1.0,20282.046875
1381,160.0,1.0,1.0,36780.09375
1382,160.0,2.0,1.0,13782.9013671875
1383,161.0,0.0,1.0,20237.09375
1384,161.0,1.0,1.0,36733.1875
1385,161.0,2.0,1.0,13738.802734375
1386,162.0,0.0,1.0,20288.09375
1387,162.0,1.0,1.0,36783.1875
1388,162.0,2.0,1.0,13788.802734375
1389,163.0,0.0,1.0,20333.09375
1390,163.0,1.0,1.0,36829.1875
1391,163.0,2.0,1.0,13834.802734375
1392,164.0,0.0,1.0,20315.09375
1393,164.0,1.0,1.0,36811.1875
1394,164.0,2.0,1.0,13816.802734375
1395,165.0,0.0,1.0,20283.046875
1396,165.0,1.0,1.0,36781.09375
1397,165.0,2.0,1.0,13783.9013671875
1398,166.0,0.0,1.0,20290.09375
1399,166.0,1.0,1.0,36786.1875
1400,166.0,2.0,1.0,13791.802734375
1401,167.0,0.0,1.0,20218.1875
1402,167.0,1.0,1.0,36708.375
1403,167.0,2.0,1.0,13719.60546875
1404,168.0,0.0,1.0,20354.09375
1405,168.0,1.0,1.0,36848.1875
1406,168.0,2.0,1.0,13853.802734375
1407,169.0,0.0,1.0,20322.09375
1408,169.0,1.0,1.0,36818.1875
1409,169.0,2.0,1.0,13823.802734375
1410,170.0,0.0,1.0,20119.09375
1411,170.0,1.0,1.0,36614.1875
1412,170.0,2.0,1.0,13619.802734375
